location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
1367443,"Depok","relativehumidity",28.996725877126057,"%","2024-07-21T08:00:00Z","2024-07-21T15:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",30.635714530944824,"%","2024-07-21T09:00:00Z","2024-07-21T16:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",32.86934566497803,"%","2024-07-21T10:00:00Z","2024-07-21T17:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",41.027679443359375,"%","2024-07-22T01:00:00Z","2024-07-22T08:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",40.44672648111979,"%","2024-07-22T02:00:00Z","2024-07-22T09:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",37.568750063578285,"%","2024-07-22T03:00:00Z","2024-07-22T10:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",32.217113176981606,"%","2024-07-22T05:00:00Z","2024-07-22T12:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",31.337202390034992,"%","2024-07-22T06:00:00Z","2024-07-22T13:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",30.878273804982502,"%","2024-07-22T07:00:00Z","2024-07-22T14:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",34.849106788635254,"%","2024-07-22T08:00:00Z","2024-07-22T15:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",37.80803553263346,"%","2024-07-22T09:00:00Z","2024-07-22T16:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",39.22752984364828,"%","2024-07-22T10:00:00Z","2024-07-22T17:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",41.74449443817139,"%","2024-07-22T11:00:00Z","2024-07-22T18:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",45.475000063578285,"%","2024-07-22T12:00:00Z","2024-07-22T19:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",43.90610154469808,"%","2024-07-22T13:00:00Z","2024-07-22T20:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",42.98660755157471,"%","2024-07-22T14:00:00Z","2024-07-22T21:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",44.476786295572914,"%","2024-07-22T15:00:00Z","2024-07-22T22:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",45.799256006876625,"%","2024-07-22T16:00:00Z","2024-07-22T23:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",46.78437487284342,"%","2024-07-22T17:00:00Z","2024-07-23T00:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",44.16086292266846,"%","2024-07-22T18:00:00Z","2024-07-23T01:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",43.06904824574789,"%","2024-07-22T19:00:00Z","2024-07-23T02:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",44.111160596211754,"%","2024-07-22T20:00:00Z","2024-07-23T03:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",44.77708307902018,"%","2024-07-22T21:00:00Z","2024-07-23T04:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",44.85610135396322,"%","2024-07-22T22:00:00Z","2024-07-23T05:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",45.794493993123375,"%","2024-07-22T23:00:00Z","2024-07-23T06:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",45.77901744842529,"%","2024-07-23T00:00:00Z","2024-07-23T07:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",42.695685068766274,"%","2024-07-23T01:00:00Z","2024-07-23T08:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",38.11622015635172,"%","2024-07-23T02:00:00Z","2024-07-23T09:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",35.455803871154785,"%","2024-07-23T03:00:00Z","2024-07-23T10:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",32.8721726735433,"%","2024-07-23T04:00:00Z","2024-07-23T11:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",30.518601258595783,"%","2024-07-23T05:00:00Z","2024-07-23T12:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",29.234375,"%","2024-07-23T06:00:00Z","2024-07-23T13:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",28.438095092773438,"%","2024-07-23T07:00:00Z","2024-07-23T14:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",28.666517734527588,"%","2024-07-23T08:00:00Z","2024-07-23T15:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",28.846279462178547,"%","2024-07-23T09:00:00Z","2024-07-23T16:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",32.55848248799642,"%","2024-07-23T10:00:00Z","2024-07-23T17:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",36.954613049825035,"%","2024-07-23T11:00:00Z","2024-07-23T18:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",40.85550594329834,"%","2024-07-23T12:00:00Z","2024-07-23T19:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",42.18779786427816,"%","2024-07-23T13:00:00Z","2024-07-23T20:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",38.30014896392822,"%","2024-07-23T14:00:00Z","2024-07-23T21:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",39.22857093811035,"%","2024-07-23T15:00:00Z","2024-07-23T22:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",40.936607360839844,"%","2024-07-23T16:00:00Z","2024-07-23T23:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",42.05997085571289,"%","2024-07-23T17:00:00Z","2024-07-24T00:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",42.57767868041992,"%","2024-07-23T18:00:00Z","2024-07-24T01:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",42.46116065979004,"%","2024-07-23T19:00:00Z","2024-07-24T02:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",43.02455393473307,"%","2024-07-23T20:00:00Z","2024-07-24T03:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",43.57366053263346,"%","2024-07-23T21:00:00Z","2024-07-24T04:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",43.87261931101481,"%","2024-07-23T22:00:00Z","2024-07-24T05:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",43.49241065979004,"%","2024-07-23T23:00:00Z","2024-07-24T06:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",43.983036041259766,"%","2024-07-24T00:00:00Z","2024-07-24T07:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",43.4181547164917,"%","2024-07-24T01:00:00Z","2024-07-24T08:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",41.16830317179362,"%","2024-07-24T02:00:00Z","2024-07-24T09:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",39.6367556254069,"%","2024-07-24T03:00:00Z","2024-07-24T10:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",37.38041687011719,"%","2024-07-24T04:00:00Z","2024-07-24T11:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",34.02663644154867,"%","2024-07-24T05:00:00Z","2024-07-24T12:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",32.04181512196859,"%","2024-07-24T06:00:00Z","2024-07-24T13:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",30.54270839691162,"%","2024-07-24T07:00:00Z","2024-07-24T14:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",33.52872006098429,"%","2024-07-24T08:00:00Z","2024-07-24T15:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",39.45505905151367,"%","2024-07-24T09:00:00Z","2024-07-24T16:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",40.82217248280843,"%","2024-07-24T10:00:00Z","2024-07-24T17:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",40.433492024739586,"%","2024-07-24T11:00:00Z","2024-07-24T18:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",40.9190476735433,"%","2024-07-24T12:00:00Z","2024-07-24T19:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",42.25505987803141,"%","2024-07-24T13:00:00Z","2024-07-24T20:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",43.41354242960612,"%","2024-07-24T14:00:00Z","2024-07-24T21:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",44.826786041259766,"%","2024-07-24T15:00:00Z","2024-07-24T22:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",44.78467241923014,"%","2024-07-24T16:00:00Z","2024-07-24T23:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",44.705506006876625,"%","2024-07-24T17:00:00Z","2024-07-25T00:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",45.17217286427816,"%","2024-07-24T18:00:00Z","2024-07-25T01:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",45.56413714090983,"%","2024-07-24T19:00:00Z","2024-07-25T02:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",46.23452377319336,"%","2024-07-24T20:00:00Z","2024-07-25T03:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",46.52559566497803,"%","2024-07-24T21:00:00Z","2024-07-25T04:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",46.946874936421715,"%","2024-07-24T22:00:00Z","2024-07-25T05:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",46.71889845530192,"%","2024-07-24T23:00:00Z","2024-07-25T06:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",46.42604160308838,"%","2024-07-25T00:00:00Z","2024-07-25T07:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",45.45148754119873,"%","2024-07-25T01:00:00Z","2024-07-25T08:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",45.102529525756836,"%","2024-07-25T02:00:00Z","2024-07-25T09:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",42.70550568898519,"%","2024-07-25T03:00:00Z","2024-07-25T10:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",41.22827339172363,"%","2024-07-25T04:00:00Z","2024-07-25T11:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",39.6949405670166,"%","2024-07-25T05:00:00Z","2024-07-25T12:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",38.953719774881996,"%","2024-07-25T06:00:00Z","2024-07-25T13:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",37.78705374399821,"%","2024-07-25T07:00:00Z","2024-07-25T14:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",40.3005952835083,"%","2024-07-25T08:00:00Z","2024-07-25T15:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",40.407886823018394,"%","2024-07-25T09:00:00Z","2024-07-25T16:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",42.463393211364746,"%","2024-07-25T10:00:00Z","2024-07-25T17:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",43.42217254638672,"%","2024-07-25T11:00:00Z","2024-07-25T18:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",44.2151788075765,"%","2024-07-25T12:00:00Z","2024-07-25T19:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",45.003274281819664,"%","2024-07-25T13:00:00Z","2024-07-25T20:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",46.13883908589681,"%","2024-07-25T14:00:00Z","2024-07-25T21:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",46.82871945699056,"%","2024-07-25T15:00:00Z","2024-07-25T22:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",46.493898709615074,"%","2024-07-25T16:00:00Z","2024-07-25T23:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",46.31979211171468,"%","2024-07-25T17:00:00Z","2024-07-26T00:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",47.355655352274574,"%","2024-07-25T18:00:00Z","2024-07-26T01:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",47.100595474243164,"%","2024-07-25T19:00:00Z","2024-07-26T02:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",48.0148811340332,"%","2024-07-25T20:00:00Z","2024-07-26T03:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",48.7537202835083,"%","2024-07-25T21:00:00Z","2024-07-26T04:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",48.60669708251953,"%","2024-07-25T22:00:00Z","2024-07-26T05:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",48.83482138315836,"%","2024-07-25T23:00:00Z","2024-07-26T06:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",48.801785151163735,"%","2024-07-26T00:00:00Z","2024-07-26T07:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",47.39970270792643,"%","2024-07-26T01:00:00Z","2024-07-26T08:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",43.9302085240682,"%","2024-07-26T02:00:00Z","2024-07-26T09:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",41.29360135396322,"%","2024-07-26T03:00:00Z","2024-07-26T10:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",38.4145835240682,"%","2024-07-26T04:00:00Z","2024-07-26T11:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",35.38229115804037,"%","2024-07-26T05:00:00Z","2024-07-26T12:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",33.02083317438761,"%","2024-07-26T06:00:00Z","2024-07-26T13:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",32.15193478266398,"%","2024-07-26T07:00:00Z","2024-07-26T14:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",31.39062515894572,"%","2024-07-26T08:00:00Z","2024-07-26T15:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",32.59464248021444,"%","2024-07-26T09:00:00Z","2024-07-26T16:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",37.06264845530192,"%","2024-07-26T10:00:00Z","2024-07-26T17:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",41.94687525431315,"%","2024-07-26T11:00:00Z","2024-07-26T18:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",42.65922609965006,"%","2024-07-26T12:00:00Z","2024-07-26T19:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",41.00044663747152,"%","2024-07-26T13:00:00Z","2024-07-26T20:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",42.64330323537191,"%","2024-07-26T14:00:00Z","2024-07-26T21:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",45.27157751719157,"%","2024-07-26T15:00:00Z","2024-07-26T22:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",47.09017848968506,"%","2024-07-26T16:00:00Z","2024-07-26T23:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",48.13288720448812,"%","2024-07-26T17:00:00Z","2024-07-27T00:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",48.599106788635254,"%","2024-07-26T18:00:00Z","2024-07-27T01:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",49.075297355651855,"%","2024-07-26T19:00:00Z","2024-07-27T02:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",49.95014890034994,"%","2024-07-26T20:00:00Z","2024-07-27T03:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",50.565476735432945,"%","2024-07-26T21:00:00Z","2024-07-27T04:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",50.809969902038574,"%","2024-07-26T22:00:00Z","2024-07-27T05:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",50.92142868041992,"%","2024-07-26T23:00:00Z","2024-07-27T06:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",53.24583307902018,"%","2024-07-27T00:00:00Z","2024-07-27T07:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",53.03988107045492,"%","2024-07-27T01:00:00Z","2024-07-27T08:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",47.427083333333336,"%","2024-07-27T02:00:00Z","2024-07-27T09:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",38.631399154663086,"%","2024-07-27T03:00:00Z","2024-07-27T10:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",34.596131006876625,"%","2024-07-27T04:00:00Z","2024-07-27T11:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",32.66443427403768,"%","2024-07-27T05:00:00Z","2024-07-27T12:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",30.920684337615967,"%","2024-07-27T06:00:00Z","2024-07-27T13:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",28.9529221274636,"%","2024-07-27T08:00:00Z","2024-07-27T15:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",29.83494894845145,"%","2024-07-27T09:00:00Z","2024-07-27T16:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",33.06385726928711,"%","2024-07-27T10:00:00Z","2024-07-27T17:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",37.982589403788246,"%","2024-07-27T11:00:00Z","2024-07-27T18:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",43.81250031789144,"%","2024-07-27T12:00:00Z","2024-07-27T19:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",45.11184969815341,"%","2024-07-27T13:00:00Z","2024-07-27T20:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","relativehumidity",45.99672603607178,"%","2024-07-27T14:00:00Z","2024-07-27T21:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
